D:\Self Driving Car\IMG\center_2023_09_24_16_13_12_543.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_12_543.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_12_543.jpg,0,0,0,13.63899
D:\Self Driving Car\IMG\center_2023_09_24_16_13_12_613.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_12_613.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_12_613.jpg,0,0,0,13.35234
D:\Self Driving Car\IMG\center_2023_09_24_16_13_12_689.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_12_689.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_12_689.jpg,0.15,0,0,13.23634
D:\Self Driving Car\IMG\center_2023_09_24_16_13_12_763.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_12_763.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_12_763.jpg,0.35,0,0,13.07074
D:\Self Driving Car\IMG\center_2023_09_24_16_13_12_834.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_12_834.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_12_834.jpg,0,0,0,13.17074
D:\Self Driving Car\IMG\center_2023_09_24_16_13_12_912.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_12_912.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_12_912.jpg,0,0,0,13.06968
D:\Self Driving Car\IMG\center_2023_09_24_16_13_12_985.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_12_985.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_12_985.jpg,0,0,0,12.92725
D:\Self Driving Car\IMG\center_2023_09_24_16_13_13_058.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_13_058.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_13_058.jpg,0,0,0,12.61184
D:\Self Driving Car\IMG\center_2023_09_24_16_13_13_131.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_13_131.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_13_131.jpg,0,0,0,12.4998
D:\Self Driving Car\IMG\center_2023_09_24_16_13_13_205.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_13_205.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_13_205.jpg,0,0,0,12.39551
D:\Self Driving Car\IMG\center_2023_09_24_16_13_13_277.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_13_277.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_13_277.jpg,0,0,0,12.5701
D:\Self Driving Car\IMG\center_2023_09_24_16_13_13_348.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_13_348.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_13_348.jpg,0,0,0,12.46842
D:\Self Driving Car\IMG\center_2023_09_24_16_13_13_422.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_13_422.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_13_422.jpg,0,0,0,12.36856
D:\Self Driving Car\IMG\center_2023_09_24_16_13_13_498.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_13_498.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_13_498.jpg,0,0,0,12.04917
D:\Self Driving Car\IMG\center_2023_09_24_16_13_13_571.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_13_571.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_13_571.jpg,0,0,0,11.95701
D:\Self Driving Car\IMG\center_2023_09_24_16_13_13_777.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_13_777.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_13_777.jpg,0,0,0,10.73479
D:\Self Driving Car\IMG\center_2023_09_24_16_13_26_365.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_26_365.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_26_365.jpg,0,0,0,0.4038219
D:\Self Driving Car\IMG\center_2023_09_24_16_13_26_434.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_26_434.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_26_434.jpg,0,0,0,0.3954046
D:\Self Driving Car\IMG\center_2023_09_24_16_13_26_505.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_26_505.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_26_505.jpg,0,0,0,0.3842595
D:\Self Driving Car\IMG\center_2023_09_24_16_13_26_580.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_26_580.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_26_580.jpg,0,0,0,0.373203
D:\Self Driving Car\IMG\center_2023_09_24_16_13_26_650.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_26_650.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_26_650.jpg,0.05,0,0,0.3650061
D:\Self Driving Car\IMG\center_2023_09_24_16_13_26_718.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_26_718.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_26_718.jpg,0.2,0,0,0.3572085
D:\Self Driving Car\IMG\center_2023_09_24_16_13_26_786.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_26_786.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_26_786.jpg,0.4,0,0,0.3470351
D:\Self Driving Car\IMG\center_2023_09_24_16_13_26_862.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_26_862.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_26_862.jpg,0.6000001,0,0,0.3343595
D:\Self Driving Car\IMG\center_2023_09_24_16_13_26_933.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_26_933.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_26_933.jpg,0.7500002,0,0,0.3194391
D:\Self Driving Car\IMG\center_2023_09_24_16_13_27_001.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_27_001.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_27_001.jpg,0.9500002,0,0,0.2848476
D:\Self Driving Car\IMG\center_2023_09_24_16_13_27_070.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_27_070.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_27_070.jpg,1,0.2025153,0,0.3579222
D:\Self Driving Car\IMG\center_2023_09_24_16_13_27_139.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_27_139.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_27_139.jpg,1,0.4136769,0,0.6968066
D:\Self Driving Car\IMG\center_2023_09_24_16_13_27_208.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_27_208.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_27_208.jpg,1,0.6191418,0,1.007896
D:\Self Driving Car\IMG\center_2023_09_24_16_13_27_282.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_27_282.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_27_282.jpg,1,0.8417619,0,1.740787
D:\Self Driving Car\IMG\center_2023_09_24_16_13_27_351.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_27_351.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_27_351.jpg,1,1,0,2.411156
D:\Self Driving Car\IMG\center_2023_09_24_16_13_27_421.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_27_421.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_27_421.jpg,1,1,0,3.318675
D:\Self Driving Car\IMG\center_2023_09_24_16_13_27_489.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_27_489.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_27_489.jpg,1,1,0,3.996558
D:\Self Driving Car\IMG\center_2023_09_24_16_13_27_557.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_27_557.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_27_557.jpg,1,1,0,4.669082
D:\Self Driving Car\IMG\center_2023_09_24_16_13_27_629.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_27_629.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_27_629.jpg,1,1,0,5.558342
D:\Self Driving Car\IMG\center_2023_09_24_16_13_27_699.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_27_699.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_27_699.jpg,1,1,0,6.439172
D:\Self Driving Car\IMG\center_2023_09_24_16_13_27_768.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_27_768.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_27_768.jpg,1,1,0,7.095073
D:\Self Driving Car\IMG\center_2023_09_24_16_13_27_835.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_27_835.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_27_835.jpg,1,1,0,7.747101
D:\Self Driving Car\IMG\center_2023_09_24_16_13_27_913.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_27_913.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_27_913.jpg,1,1,0,8.61058
D:\Self Driving Car\IMG\center_2023_09_24_16_13_27_993.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_27_993.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_27_993.jpg,1,1,0,9.467384
D:\Self Driving Car\IMG\center_2023_09_24_16_13_28_065.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_28_065.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_28_065.jpg,1,1,0,10.3176
D:\Self Driving Car\IMG\center_2023_09_24_16_13_28_133.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_28_133.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_28_133.jpg,1,1,0,10.95098
D:\Self Driving Car\IMG\center_2023_09_24_16_13_28_208.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_28_208.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_28_208.jpg,1,1,0,11.88499
D:\Self Driving Car\IMG\center_2023_09_24_16_13_28_283.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_28_283.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_28_283.jpg,1,1,0,12.69548
D:\Self Driving Car\IMG\center_2023_09_24_16_13_28_366.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_28_366.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_28_366.jpg,0,0.7484823,0,13.25585
D:\Self Driving Car\IMG\center_2023_09_24_16_13_28_437.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_28_437.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_28_437.jpg,0,0.5781655,0,13.40896
D:\Self Driving Car\IMG\center_2023_09_24_16_13_28_509.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_28_509.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_28_509.jpg,0,0.3224908,0,13.55466
D:\Self Driving Car\IMG\center_2023_09_24_16_13_28_580.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_28_580.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_28_580.jpg,0,0.1074682,0,13.53572
D:\Self Driving Car\IMG\center_2023_09_24_16_13_28_650.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_28_650.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_28_650.jpg,0,0,0,14.0393
D:\Self Driving Car\IMG\center_2023_09_24_16_13_28_720.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_28_720.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_28_720.jpg,0,0,0,13.94831
D:\Self Driving Car\IMG\center_2023_09_24_16_13_28_789.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_28_789.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_28_789.jpg,0,0,0,13.30922
D:\Self Driving Car\IMG\center_2023_09_24_16_13_28_861.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_28_861.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_28_861.jpg,-0.15,0,0,13.29082
D:\Self Driving Car\IMG\center_2023_09_24_16_13_28_932.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_28_932.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_28_932.jpg,-0.3,0,0,13.64648
D:\Self Driving Car\IMG\center_2023_09_24_16_13_29_005.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_29_005.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_29_005.jpg,-0.5000001,0,0,13.46744
D:\Self Driving Car\IMG\center_2023_09_24_16_13_29_083.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_29_083.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_29_083.jpg,-0.7,0,0,13.22104
D:\Self Driving Car\IMG\center_2023_09_24_16_13_29_153.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_29_153.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_29_153.jpg,0,0,0,12.58231
D:\Self Driving Car\IMG\center_2023_09_24_16_13_29_224.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_29_224.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_29_224.jpg,0,0,0,12.47907
D:\Self Driving Car\IMG\center_2023_09_24_16_13_29_295.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_29_295.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_29_295.jpg,0,0,0,12.85213
D:\Self Driving Car\IMG\center_2023_09_24_16_13_29_370.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_29_370.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_29_370.jpg,-0.2,0,0,12.66415
D:\Self Driving Car\IMG\center_2023_09_24_16_13_29_450.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_29_450.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_29_450.jpg,-0.4,0,0,12.482
D:\Self Driving Car\IMG\center_2023_09_24_16_13_29_524.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_29_524.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_29_524.jpg,0,0,0,12.32586
D:\Self Driving Car\IMG\center_2023_09_24_16_13_29_601.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_29_601.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_29_601.jpg,0,0,0,12.2021
D:\Self Driving Car\IMG\center_2023_09_24_16_13_29_676.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_29_676.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_29_676.jpg,0,0,0,11.95862
D:\Self Driving Car\IMG\center_2023_09_24_16_13_29_757.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_29_757.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_29_757.jpg,0,0,0,11.71994
D:\Self Driving Car\IMG\center_2023_09_24_16_13_29_839.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_29_839.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_29_839.jpg,0,0,0,12.04145
D:\Self Driving Car\IMG\center_2023_09_24_16_13_29_921.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_29_921.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_29_921.jpg,0,0,0,11.83469
D:\Self Driving Car\IMG\center_2023_09_24_16_13_30_001.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_30_001.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_30_001.jpg,-0.15,0,0,11.72315
D:\Self Driving Car\IMG\center_2023_09_24_16_13_30_085.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_30_085.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_30_085.jpg,-0.35,0,0,11.72424
D:\Self Driving Car\IMG\center_2023_09_24_16_13_30_155.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_30_155.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_30_155.jpg,0,0,0,11.1547
D:\Self Driving Car\IMG\center_2023_09_24_16_13_30_231.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_30_231.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_30_231.jpg,0,0,0,11.47653
D:\Self Driving Car\IMG\center_2023_09_24_16_13_30_303.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_30_303.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_30_303.jpg,0,0,0,11.19367
D:\Self Driving Car\IMG\center_2023_09_24_16_13_30_373.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_30_373.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_30_373.jpg,0,0,0,11.14974
D:\Self Driving Car\IMG\center_2023_09_24_16_13_30_444.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_30_444.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_30_444.jpg,0,0,0,11.06674
D:\Self Driving Car\IMG\center_2023_09_24_16_13_30_516.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_30_516.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_30_516.jpg,0,0,0,10.99996
D:\Self Driving Car\IMG\center_2023_09_24_16_13_30_590.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_30_590.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_30_590.jpg,0,0,0,10.91155
D:\Self Driving Car\IMG\center_2023_09_24_16_13_30_672.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_30_672.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_30_672.jpg,0,0,0,10.82384
D:\Self Driving Car\IMG\center_2023_09_24_16_13_30_748.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_30_748.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_30_748.jpg,0,0,0,10.73684
D:\Self Driving Car\IMG\center_2023_09_24_16_13_30_926.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_30_926.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_30_926.jpg,0,0,0,10.09547
D:\Self Driving Car\IMG\center_2023_09_24_16_13_45_579.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_45_579.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_45_579.jpg,0,0,0,0.0006654935
D:\Self Driving Car\IMG\center_2023_09_24_16_13_45_660.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_45_660.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_45_660.jpg,0,0,0,0.0004949471
D:\Self Driving Car\IMG\center_2023_09_24_16_13_45_737.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_45_737.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_45_737.jpg,0,0,0,0.0003371424
D:\Self Driving Car\IMG\center_2023_09_24_16_13_45_816.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_45_816.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_45_816.jpg,-0.1,0,0,0.0001746681
D:\Self Driving Car\IMG\center_2023_09_24_16_13_45_922.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_45_922.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_45_922.jpg,-0.35,0.2078511,0,0.1475292
D:\Self Driving Car\IMG\center_2023_09_24_16_13_45_983.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_45_983.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_45_983.jpg,-0.5500001,0.3998046,0,0.4596732
D:\Self Driving Car\IMG\center_2023_09_24_16_13_46_054.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_46_054.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_46_054.jpg,-0.7,0.604443,0,0.7811493
D:\Self Driving Car\IMG\center_2023_09_24_16_13_46_122.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_46_122.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_46_122.jpg,-0.9000002,0.8320878,0,1.516562
D:\Self Driving Car\IMG\center_2023_09_24_16_13_46_191.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_46_191.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_46_191.jpg,-1,1,0,2.163395
D:\Self Driving Car\IMG\center_2023_09_24_16_13_46_262.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_46_262.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_46_262.jpg,-1,1,0,3.074058
D:\Self Driving Car\IMG\center_2023_09_24_16_13_46_331.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_46_331.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_46_331.jpg,-1,1,0,3.754873
D:\Self Driving Car\IMG\center_2023_09_24_16_13_46_407.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_46_407.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_46_407.jpg,-1,1,0,4.65594
D:\Self Driving Car\IMG\center_2023_09_24_16_13_46_476.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_46_476.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_46_476.jpg,-1,1,0,5.324714
D:\Self Driving Car\IMG\center_2023_09_24_16_13_46_580.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_46_580.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_46_580.jpg,-1,1,0,6.429728
D:\Self Driving Car\IMG\center_2023_09_24_16_13_46_650.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_46_650.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_46_650.jpg,-1,1,0,7.305815
D:\Self Driving Car\IMG\center_2023_09_24_16_13_46_732.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_46_732.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_46_732.jpg,-1,1,0,8.175055
D:\Self Driving Car\IMG\center_2023_09_24_16_13_46_810.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_46_810.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_46_810.jpg,0,1,0,8.899218
D:\Self Driving Car\IMG\center_2023_09_24_16_13_46_880.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_46_880.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_46_880.jpg,0,0.8322493,0,9.692962
D:\Self Driving Car\IMG\center_2023_09_24_16_13_46_952.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_46_952.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_46_952.jpg,0,0.6171184,0,10.15102
D:\Self Driving Car\IMG\center_2023_09_24_16_13_47_025.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_47_025.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_47_025.jpg,0,0.3992569,0,10.56002
D:\Self Driving Car\IMG\center_2023_09_24_16_13_47_101.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_47_101.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_47_101.jpg,0,0.1682983,0,10.72924
D:\Self Driving Car\IMG\center_2023_09_24_16_13_47_181.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_47_181.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_47_181.jpg,0,0,0,10.68082
D:\Self Driving Car\IMG\center_2023_09_24_16_13_47_260.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_47_260.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_47_260.jpg,-0.15,0,0,10.59044
D:\Self Driving Car\IMG\center_2023_09_24_16_13_47_329.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_47_329.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_47_329.jpg,-0.3,0,0,10.50553
D:\Self Driving Car\IMG\center_2023_09_24_16_13_47_395.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_47_395.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_47_395.jpg,-0.45,0,0,10.40474
D:\Self Driving Car\IMG\center_2023_09_24_16_13_47_466.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_47_466.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_47_466.jpg,-0.6500001,0,0,10.24923
D:\Self Driving Car\IMG\center_2023_09_24_16_13_47_536.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_47_536.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_47_536.jpg,0,0,0,10.11102
D:\Self Driving Car\IMG\center_2023_09_24_16_13_47_606.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_47_606.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_47_606.jpg,0,0,0,9.977759
D:\Self Driving Car\IMG\center_2023_09_24_16_13_47_673.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_47_673.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_47_673.jpg,0,0,0,9.914351
D:\Self Driving Car\IMG\center_2023_09_24_16_13_47_743.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_47_743.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_47_743.jpg,0,0,0,9.835686
D:\Self Driving Car\IMG\center_2023_09_24_16_13_47_812.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_47_812.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_47_812.jpg,0,0,0,9.777751
D:\Self Driving Car\IMG\center_2023_09_24_16_13_47_882.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_47_882.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_47_882.jpg,-0.1,0,0,9.699409
D:\Self Driving Car\IMG\center_2023_09_24_16_13_47_952.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_47_952.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_47_952.jpg,-0.25,0,0,9.627956
D:\Self Driving Car\IMG\center_2023_09_24_16_13_48_020.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_48_020.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_48_020.jpg,-0.45,0,0,9.509937
D:\Self Driving Car\IMG\center_2023_09_24_16_13_48_087.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_48_087.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_48_087.jpg,-0.6000001,0,0,9.406981
D:\Self Driving Car\IMG\center_2023_09_24_16_13_48_157.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_48_157.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_48_157.jpg,0,0,0,9.309379
D:\Self Driving Car\IMG\center_2023_09_24_16_13_48_227.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_48_227.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_48_227.jpg,0,0,0,9.22937
D:\Self Driving Car\IMG\center_2023_09_24_16_13_48_294.jpg,D:\Self Driving Car\IMG\left_2023_09_24_16_13_48_294.jpg,D:\Self Driving Car\IMG\right_2023_09_24_16_13_48_294.jpg,0,0,0,9.174189
